-1.1,0.5,0.97,-6.3
-1.1,1,0.97,-11
-1.1,1.5,0.97,-15.8
-1.1,2,0.97,-20.5
-2.2,0.5,1.97,-13.2
-2.2,1,1.97,-22.8
-2.2,1.5,1.97,-32.5
-2.2,2,1.97,-41.7
-3.5,0.5,2.99,-19.9
-3.5,1,2.99,-34.2
-3.5,1.5,2.99,-48.7
-3.5,2,2.99,-63
-4.9,0.5,4,-27.1
-4.9,1,4,-45.7
-4.9,1.5,4,-65.1
-4.9,2,4,-83.7
-6.3,0.5,4.97,-33.2
-6.3,1,4.97,-56.4
-6.3,1.5,4.97,-79.8
-6.3,2,4.97,-102.4
1,0.5,1,6.8
1,1,1,11.5
1,1.5,1,16.4
1,2,1,21.1
2.1,0.5,1.99,13.7
2.1,1,1.99,23.3
2.1,1.5,1.99,32.9
2.1,2,1.99,42.1
3.3,0.5,3,20.4
3.3,1,3,34.9
3.3,1.5,3,49.1
3.3,2,3,62.9
4.5,0.5,3.99,25.9
4.5,1,3.99,44.7
4.5,1.5,3.99,63.8
4.5,2,3.99,82.5
5.7,0.5,4.98,31.3
5.7,1,4.98,54.8
5.7,1.5,4.98,78.1
5.7,2,4.98,101